FID,IID,Inter,Inter_miss,Tidyness,Happy_camper,Like_of_levis
2921,2921,1,1,-0.441971626830555,-1.92811455531368,-7.05567824142398
2922,2922,1,1,3.58698273779529,-1.13507288613453,-5.5271471679009
2923,2923,1,1,-1.82196356180297,3.34724666015782,1.36698445007843
2924,2924,1,1,2.14142510947746,-2.78220418698363,3.21379499961125
2925,2925,1,1,-6.14227334673392,-1.06944111296475,-1.80435254472464
2926,2926,1,1,-2.12508929577566,1.82015120363651,1.94955919887984
2927,2927,1,1,-4.90042021021503,-0.405953782699335,2.43632545669552
2928,2928,1,1,-9.08192778628248,-4.04769219794254,7.7630040713186
2929,2929,1,1,-2.52714270667257,-4.62900999055734,-1.79773129715511
2930,2930,1,1,-0.061847133941301,-3.65446019248223,0.0116584763370271
2931,2931,1,1,-3.7560515813141,3.08492324409467,-3.37357784415253
2932,2932,1,1,-3.68958927686723,-4.27387611045634,-4.52096985189351
2933,2933,1,1,-0.615534853128894,3.83856933900424,-5.44731506215272
2934,2934,1,1,0.880661276898543,-4.53051290100289,-5.57268786625669
2935,2935,1,1,10.4711049403387,1.9108484688445,6.06837339340261
2936,2936,1,1,-1.30040050481932,-1.01754877966442,1.36289467882645
2937,2937,1,1,-1.86572503849051,0.953171358495339,-3.76507835273768
2938,2938,1,1,-2.70657580185326,-0.428050843673122,-12.1314407589082
2939,2939,1,1,-0.126734640179704,6.43784321894488,4.43249378047281
2940,2940,1,1,0.199093296524858,5.81992071033136,-4.77067092605893
2941,2941,1,1,-1.00604460462519,-0.208542768178196,-1.02352462841661
2942,2942,1,1,-3.16831377127105,3.50118559017513,-5.22566971854023
2943,2943,1,1,5.92010320526776,-3.13672762366634,2.68403848587903
2944,2944,1,1,4.19552163072263,1.56445759386418,2.37897843778043
2945,2945,1,1,-2.87470447409899,6.13718434335005,2.37643672188193
2946,2946,1,1,-0.239409554600842,-2.3834702038784,6.16196048673236
2947,2947,1,1,-2.15753954317044,-1.37806458944662,-0.149873503939187
2948,2948,1,1,-3.92871704769829,2.96362591302355,2.26332831616667
2949,2949,1,1,3.85320583206324,0.541502300300883,3.41368456272412
2950,2950,1,1,7.37288486178939,-1.12132833149768,-1.54388513266628
2951,2951,1,1,6.78776056910999,-6.08705227944277,1.02662570221014
2952,2952,1,1,5.35232755686542,4.91251754397925,-0.811662873692134
2953,2953,1,1,-2.00426479898254,0.0861891895343025,-4.80160049361827
2954,2954,1,1,1.22834640336174,13.3462010663549,4.82906384535291
2955,2955,1,1,6.5628566889782,3.49806729835411,1.93424674572864
2956,2956,1,1,-1.26847447053963,3.2854458574169,3.5270852096715
2957,2957,1,1,-2.3728906658096,-1.80327090523869,3.21070668210377
2958,2958,1,1,-0.577717897962161,-4.43390110703149,-6.73490804200255
2959,2959,1,1,0.9978936230016,-0.813330262860088,7.21174893762629
2960,2960,1,1,-2.99957893027552,-0.139431842135646,1.1513454367816
2961,2961,1,1,5.5428808448699,-8.55390023494501,0.378637320736602
2962,2962,1,1,-2.09278985833671,-4.17586578645952,-6.35956244230893
2963,2963,1,1,-1.30731138206999,0.190128871779699,-5.79472477391084
2964,2964,1,1,4.71600891669173,4.03639101456267,-7.77914204956716
2965,2965,1,1,1.64795718097976,0.0920828651892518,6.61657283136103
2966,2966,1,1,5.56902346552659,0.623396450444284,-5.2268727011006
2967,2967,1,1,6.82676294204179,3.45703231500527,-3.21696177792779
2968,2968,1,1,0.666033147759723,10.810831678544,2.48603411630931
2969,2969,1,1,1.00713551324724,-3.47619418667095,-3.33662740940795
2970,2970,1,1,-5.6076411181266,7.67906367298128,-1.11983817508924
2971,2971,1,1,2.46621881330584,-6.0494140500665,2.58728270786021
2972,2972,1,1,-0.743725555945193,-5.87728306132132,-1.54805614355284
2973,2973,1,1,0.935422184202176,1.71785948219549,0.308071177206666
2974,2974,1,1,-0.483144213504005,2.1900211788981,0.262017248659836
2975,2975,1,1,6.61839567071257,-3.82676127380156,-2.39581172214173
2976,2976,1,1,-7.4428313202377,0.176528146904923,1.47998880981169
2977,2977,1,1,-4.38507418366749,-2.6655975141095,-0.786104152257071
2978,2978,1,1,-2.86038172871151,1.48031091564692,2.42706293974083
2979,2979,1,1,-1.93872929074345,-2.0548631181333,-0.455715493175251
2980,2980,1,1,1.89619652155937,-1.93774985640612,-0.779978493170565
2981,2981,1,1,-5.13415182869765,-4.0936853166192,-1.32928409239161
2982,2982,1,1,6.26862699069964,-3.64317790583684,3.59524296718023
2983,2983,1,1,5.63385480064986,2.09399317612609,-6.84283373331336
2984,2984,1,1,-4.03118960391444,-2.6879268122251,-0.293030434631675
2985,2985,1,1,1.60849824496056,5.81144990641123,-2.33240770129578
2986,2986,1,1,2.98917410665617,1.42591928171202,1.2807935492072
2987,2987,1,1,-5.59028755769639,-2.56185197943342,6.70019137684775
2988,2988,1,1,-1.72269266463737,2.76312346530497,-5.42557330751358
2989,2989,1,1,-5.51697157639353,-5.54446217322465,-0.348360250024342
2990,2990,1,1,-1.41088732351105,-1.81517309527149,0.639263573885457
2991,2991,1,1,1.98070799470108,5.10039478857456,3.52378372118146
2992,2992,1,1,4.90613606109315,-3.75576568519435,-0.103717116482662
2993,2993,1,1,-7.3342131178009,1.47213469952642,3.7624836930753
2994,2994,1,1,-0.719308818606822,-7.0526684964593,2.90714376046942
2995,2995,1,1,0.674256639896497,-0.159858214565478,4.04117492276647
2996,2996,1,1,-0.259008028032514,1.06290252864124,6.08977386704971
2997,2997,1,1,4.08221028184149,6.22486586249069,-3.80913197160228
2998,2998,1,1,0.976332838392486,-4.61834628798602,4.99256887221882
2999,2999,1,1,-1.36682386899534,4.08178562716752,0.816248347004887
3000,3000,1,1,1.07276398244725,1.66312311836468,-1.28678200734221
3001,3001,1,1,7.8491243891396,0.373446281239998,1.13578549266457
3002,3002,1,1,1.81827979980368,-7.65808164958163,-1.96711818323079
3003,3003,1,1,-1.96105373814629,1.72876837583839,5.33556710590864
3004,3004,1,1,-5.47738702282989,1.81446279624114,-7.06997176516344
3005,3005,1,1,-2.51168256780799,2.97983989632152,0.0391557660817574
3006,3006,1,1,-0.970755328763932,5.54276412546619,-0.168627089038063
3007,3007,1,1,-2.6871992584169,1.68105530561217,0.0661361459323908
3008,3008,1,1,-7.19433889533041,-3.04764294578774,0.0664124525972558
3009,3009,1,1,-1.75836342747774,-3.21922545765758,4.72876990432288
3010,3010,1,1,3.36772784025834,-2.78258181713363,5.68753301149633
3011,3011,1,1,-5.29329347290133,-7.75495258489548,0.212479931737024
3012,3012,1,1,-4.986913775758,-4.73924462915912,-2.43967365369797
3013,3013,1,1,-4.73360318360456,2.11716664408215,-2.45766033073031
3014,3014,1,1,-1.27980373088011,2.76842403121867,-5.66890599190589
3015,3015,1,1,8.1421525637795,3.8577290608273,-0.39938017505706
3016,3016,1,1,-4.02339774166508,-7.10889099108488,3.06902494006749
3017,3017,1,1,-1.46373638547438,5.3513196606743,1.08748635763157
3018,3018,1,1,-2.23775429712311,3.58358130955774,3.73832585425378
3019,3019,1,1,0.581926898573513,-4.04374411938981,0.0855700817448719
3020,3020,1,1,4.02212436548351,0.513731069368933,0.221243966810708
3021,3021,1,1,-5.60200511558768,-4.30622544457194,0.486463809927283
3022,3022,1,1,3.61439336497367,5.94719607836207,0.878604228785927
3023,3023,1,1,4.25875265627423,3.60761407187235,-2.45588091236738
3024,3024,1,1,0.0489985427048171,-2.03830412203498,-2.58333608671728
3025,3025,1,1,2.69713006856935,-6.33008644193013,-3.86411502341237
3026,3026,1,1,-3.03899949613301,1.50514385476441,-2.11311990908033
3027,3027,1,1,-3.0907746629037,3.64844549241032,-4.24603394969788
3028,3028,1,1,-0.955294969701894,2.57741902732321,0.895586135035098
3029,3029,1,1,2.23307593977411,-1.10347628737799,-5.71896627173898
3030,3030,1,1,4.45336600916421,2.16485776047572,-0.312540613754732
3031,3031,1,1,-2.25999078403505,-4.39753287881727,-3.15387484107604
3032,3032,1,1,1.86378008121482,2.85427871920194,-0.644987685867246
3033,3033,1,1,-1.58031751239635,-1.95807913299265,-0.474176802276765
3034,3034,1,1,-3.27785203400473,3.95092187123727,-1.57476816570045
3035,3035,1,1,7.42535042798038,4.07568039683333,-4.02494851557357
3036,3036,1,1,5.27371074223435,5.3950616928131,-3.47241500937777
3037,3037,1,1,-4.91137468034918,6.19760669138398,1.45035814599628
3038,3038,1,1,-5.57140484041844,-1.19842668238896,-3.65270766753029
3039,3039,1,1,-4.09585725418091,1.01609297823826,-1.63215053684534
3040,3040,1,1,-2.10844319102662,0.0440813590793075,-5.97768129080592
3041,3041,1,1,4.31574422971294,-5.96746435824412,2.32451688266413
3042,3042,1,1,4.67431074280175,-2.37827039888024,-1.64294737530154
3043,3043,1,1,-0.148549850529863,-0.0674555677236297,0.456446855176169
3044,3044,1,1,-1.67949368970551,-4.00138482557655,3.77522821508857
3045,3045,1,1,-0.638680185701501,4.4657861036965,0.896434986553439
3046,3046,1,1,-1.63285061939626,2.74037755586703,-0.660499217987067
3047,3047,1,1,-5.72800030002838,-4.13308866616831,1.03635306455629
3048,3048,1,1,-3.2701210888721,0.0163719338685564,-2.07211822892749
3049,3049,1,1,-6.89435840157854,4.36027899947491,-0.638924809434415
3050,3050,1,1,-3.13919135805113,-1.48618054555774,-0.908976566165427
3051,3051,1,1,-6.2800403964003,5.51060810819357,-2.35298698411645
3052,3052,1,1,0.986756264526922,0.554326466224813,1.09273074665406
3053,3053,1,1,4.68289616103786,-4.41479976849449,1.89305939394381
3054,3054,1,1,-2.46359095580753,8.80980005920019,-3.402911361884
3055,3055,1,1,2.4458653229683,6.20572334007873,-4.3085266141035
3056,3056,1,1,0.335785608676979,-9.55370247926061,-0.481193270086262
3057,3057,1,1,-0.601161352845505,-0.104477564530756,2.60018021070379
3058,3058,1,1,-0.753736419983564,-3.24697317356226,5.43037565550896
3059,3059,1,1,2.18598533939936,0.606785004395268,-3.41565339791011
3060,3060,1,1,6.88039317282715,-1.84958039920474,12.227216650408
3061,3061,1,1,3.26707400969005,-0.435534869019167,-1.32704745837228
3062,3062,1,1,-7.44443847383773,-0.618091464389602,-10.8687833402515
3063,3063,1,1,3.49744046086174,1.70724006551082,-6.13526890780446
3064,3064,1,1,-0.492509616847114,-0.129785888765359,2.95962763175074
3065,3065,1,1,-0.0305450807092996,0.765307096072669,-2.29679866480348
3066,3066,1,1,-3.48524316326939,-2.47288583703434,-1.19625690236937
3067,3067,1,1,5.91079698208777,-3.20356461353661,-3.81230024804176
3068,3068,1,1,-0.901771364051539,-3.72969992169821,6.0529379521496
3069,3069,1,1,1.09647363381842,-2.85210307154726,-4.92388060493703
3070,3070,1,1,1.86211405580729,9.25083602920444,1.50345866908586
3071,3071,1,1,-0.11690409462074,-4.5603721220502,-1.71554016879798
3072,3072,1,1,-4.91218648711834,0.200556631056887,-5.68745836332676
3073,3073,1,1,-0.842578384155159,6.46507024376478,-1.27886214244895
3074,3074,1,1,-1.05113623240967,0.630217332645972,0.857926712736909
3075,3075,1,1,5.12070225668955,4.38440515751347,-3.36710026463401
3076,3076,1,1,-5.03627797670232,-3.44636685711798,3.38471267714663
3077,3077,1,1,4.16209798674162,5.56094901197048,3.56835702519639
3078,3078,1,1,5.62518250181346,-1.97018125741995,5.4670307208913
3079,3079,1,1,-3.88685155022056,4.79669518234182,0.445403014572841
3080,3080,1,1,-1.54028737384852,6.50976696516272,1.09876189927144
3081,3081,1,1,-1.01097695033892,6.0852980731334,5.29778292227535
3082,3082,1,1,-2.91384878772157,-1.17195700230609,6.1918146735581
3083,3083,1,1,-0.717680220121013,1.36364769261984,4.59854861708535
3084,3084,1,1,-1.49671795633073,-1.45847324965996,-4.94109627500931
3085,3085,1,1,-2.2587436754966,1.03722405913853,4.66996882604105
3086,3086,1,1,-3.09772516461175,-0.444738924387861,-9.49392665747902
3087,3087,1,1,-5.67144580049692,-1.22412655814056,6.28311973105384
3088,3088,1,1,-2.20264882241286,3.87654069997669,6.16249882963436
3089,3089,1,1,3.87388097291438,-1.71110771510852,5.37159129641967
3090,3090,1,1,4.31333561914084,-1.56783496498228,-4.76058849960916
3091,3091,1,1,-2.43882622700853,5.05051371912164,0.394557786046479
3092,3092,1,1,-7.41481267745938,5.91218922538156,1.84070251433324
3093,3093,1,1,1.22219074622275,5.8186213459464,3.29209840931267
3094,3094,1,1,3.33697314781889,5.04686330649516,-13.4469255898347
3095,3095,1,1,3.2344758773502,1.27879195478571,4.58049292433754
3096,3096,1,1,-2.41090892620951,0.465801002717278,-3.15976856909436
3097,3097,1,1,1.26305140095661,0.130172491780937,-0.341738136676115
3098,3098,1,1,-0.48501357203919,6.69859908984924,-2.96601345842235
3099,3099,1,1,3.69947118766353,3.24420995497493,3.90899282574284
3100,3100,1,1,-4.62834958692887,-3.05136687888298,-0.249416943719513
3101,3101,1,1,-6.04301099842054,0.299261358754653,1.08379005655601
3102,3102,1,1,5.99192228805369,-0.374002254517039,3.93944824464957
3103,3103,1,1,-5.20877802311567,-7.07273865191733,4.24912021054371
3104,3104,1,1,5.15993962914904,-4.29182810497665,2.93076446151076
3105,3105,1,1,4.19121466670972,2.48851217468469,1.18410338661899
3106,3106,1,1,-2.27105230729707,2.74372452681397,-1.32592350260826
3107,3107,1,1,-3.05279735445556,2.176400167769,-0.0753068913147068
3108,3108,1,1,-8.31193703096095,-5.1306860791746,-1.05149396593029
3109,3109,1,1,-3.09086532356236,-5.92948196033317,4.58671768016427
3110,3110,1,1,0.817109365732015,1.34845131180581,3.83743929305134
3111,3111,1,1,3.29432752281047,-1.31567446731034,1.60771304409607
3112,3112,1,1,-4.63675301637732,1.36564574475663,-7.42309021772829
3113,3113,1,1,0.147780315109323,4.42148768127246,-3.07831637183541
3114,3114,1,1,-0.100202607932073,-2.88756588384912,-3.01449983008031
3115,3115,1,1,0.292593001646685,-1.04027194764331,5.99659217130428
3116,3116,1,1,-4.72274023041849,-1.55294862913531,-0.96323947484603
3117,3117,1,1,-7.68890170521505,-3.10083820910122,-0.456046771416761
3118,3118,1,1,6.47745733397892,0.674656787077381,-1.44531378583062
3119,3119,1,1,4.33818552114768,-2.90256503133302,1.53301097118677
3120,3120,1,1,2.97986898061138,6.531898437774,-3.03961520622212
3121,3121,1,1,-2.9317062770427,10.1443957310587,-1.94780090528621
3122,3122,1,1,-0.182043734794769,-4.85870444326918,-0.533775447111661
3123,3123,1,1,3.85482685706526,-1.31147545733286,1.12842840727298
3124,3124,1,1,3.46610462143549,-2.17751848571528,-1.33399821549792
3125,3125,1,1,2.72357094505622,-1.01186833473956,-6.96726754009868
3126,3126,1,1,-0.031730722573461,1.08197236705866,-3.53943807359335
3127,3127,1,1,1.01475690531412,6.72292834764646,6.84594702617864
3128,3128,1,1,-3.28046337053631,0.292593086753309,2.51849489065289
3129,3129,1,1,-2.41437672988521,3.01880964635559,-2.67287219700652
3130,3130,1,1,2.34363410188232,3.8070092100619,0.0019733216722687
3131,3131,1,1,-10.1585214732164,-5.2745296105047,1.62353855899106
3132,3132,1,1,5.11177821249594,5.24787919167779,0.699189638400774
3133,3133,1,1,-9.73264014099799,-3.04047105021936,2.94735515078814
3134,3134,1,1,-4.68914141648661,0.541584627031114,0.987749548729582
3135,3135,1,1,3.21900006769769,-4.75585687400056,1.24334898249216
3136,3136,1,1,-3.68452186060882,6.34451004796172,4.22335152278758
3137,3137,1,1,-2.76912688053397,6.41621249603848,0.829655187145649
3138,3138,1,1,0.346555886166455,0.613854353443289,1.98519272081031
3139,3139,1,1,11.1300574889253,2.84679187352606,-7.53351617829829
3140,3140,1,1,3.15875571102499,4.7368082183417,-0.496084327873425
3141,3141,1,1,2.95548865637721,2.2454611448918,8.42896110491589
3142,3142,1,1,2.31563071271663,1.17497997542104,7.76253352147891
3143,3143,1,1,2.86797370159368,1.67846617860581,-3.43225486392027
3144,3144,1,1,-2.08603210005849,3.84639278558036,-5.20900640672187
3145,3145,1,1,-5.59098200624622,-5.23972081726422,1.80835088802048
3146,3146,1,1,0.755009288193507,1.04306572092365,-0.758850441219065
3147,3147,1,1,2.16649384430529,2.12678095422815,-0.011831987480924
3148,3148,1,1,5.89703239282008,1.24938856480983,-2.99005537502449
3149,3149,1,1,-0.260076362881001,-8.14574233172287,-2.10508698258062
3150,3150,1,1,2.31930979046433,-3.93285984442419,0.209980801090411
3151,3151,1,1,2.54619357718639,1.30308822702681,-0.579666114697498
3152,3152,1,1,4.8446300833389,-1.71836828370053,-6.54108682397387
3153,3153,1,1,1.85535596793266,-6.74777429778572,0.900545944378456
3154,3154,1,1,1.09780026455604,-0.724313925286245,-5.9255638766761
3155,3155,1,1,0.382387065642237,-0.650124982524228,-3.93227648278132
3156,3156,1,1,1.21548407660201,7.29699483465293,-5.50002735427746
3157,3157,1,1,-5.73686476485365,1.45852085251129,-4.93238795698349
3158,3158,1,1,2.93084901274876,-0.982743631095209,-2.19950950674235
3159,3159,1,1,2.61693023749667,-6.82629756922856,-2.16409474852827
3160,3160,1,1,3.61805420628949,-4.46613455807657,2.59407271322234
3161,3161,1,1,-6.73263558469858,-5.20938142811382,0.0641932819507212
3162,3162,1,1,-0.000540895763649493,-0.60759570990734,1.18374551727714
3163,3163,1,1,0.82243962126761,-6.12436435958904,1.67574339834147
3164,3164,1,1,2.62036231237515,-3.63278592088201,0.886483737846687
3165,3165,1,1,5.45601171833683,-2.3902669346772,0.0782973896491325
3166,3166,1,1,-1.75688999231308,-1.34613131729979,-3.27954635626719
3167,3167,1,1,-1.59448764956095,-2.32011480271827,1.74854612876204
3168,3168,1,1,0.0802541532308662,-6.90204309594539,6.68593960869749
3169,3169,1,1,-4.2540059490907,-2.21876123398218,-3.60786342004417
3170,3170,1,1,4.94630045625469,-3.47887291950946,-1.58251329157269
3171,3171,1,1,-0.710668049092557,-2.70408217938528,-3.26654700537231
3172,3172,1,1,6.89504681871803,0.875016310635907,3.30902383457216
3173,3173,1,1,-2.55129379429821,-0.428689679516124,-4.62283462606009
3174,3174,1,1,-6.26515255318715,0.43555370901096,0.242909515031611
3175,3175,1,1,5.44915854081219,-0.674780098496349,-1.50661086117947
3176,3176,1,1,0.773980374060217,3.24789658763873,2.71688649569788
3177,3177,1,1,2.46074170003318,3.74059978990385,1.22975124184781
3178,3178,1,1,2.81374312387369,-6.36077871341293,1.21773971525676
3179,3179,1,1,1.01417206718898,2.02498360532873,-0.804044201361757
3180,3180,1,1,-4.17104605041397,1.30167783965858,4.57073818595532
3181,3181,1,1,2.56896916692774,6.89924671426757,-0.870173065385604
3182,3182,1,1,0.600082804834909,-0.570352191460744,-5.73276093402865
3183,3183,1,1,1.03434026126672,2.9407278308981,6.92094978761388
3184,3184,1,1,-1.18238780028808,0.52190511867556,-4.59052449068671
3185,3185,1,1,1.28410019822377,1.94254563853565,-0.212147095792882
3186,3186,1,1,-3.28740076171547,2.35153628864245,0.42485784684773
3187,3187,1,1,4.87565283752099,-0.663226385327629,-5.43000525306904
3188,3188,1,1,-0.636653112128986,3.74027918064461,-0.739279885691813
3189,3189,1,1,-10.2008062580192,-3.04654172043121,0.60633993931288
3190,3190,1,1,-2.22664835477552,5.10369409217304,-2.54766560752711
3191,3191,1,1,0.650139346493327,-3.13315963905337,7.84038569221525
3192,3192,1,1,-7.03770696666775,-1.69906605716433,1.23465746149372
3193,3193,1,1,1.004499389502,1.45178951897106,5.93368471749391
3194,3194,1,1,5.72952837061962,1.28182585843332,2.16197084516912
3195,3195,1,1,7.94302934564001,-8.33608366158283,-1.17703020669142
3196,3196,1,1,3.00093148492216,2.79139019897764,-4.36057219095142
3197,3197,1,1,2.51009007992091,0.29816635840993,-2.55547590868234
3198,3198,1,1,1.58653990400594,-3.21784298458987,-3.50182763993827
3199,3199,1,1,2.58779617037043,2.53825260270742,-12.0141463952474
3200,3200,1,1,3.0731286867177,-0.628440045122898,4.20211043321413
