FID IID Inter Inter_miss Tidyness Happy_camper Like_of_levis abcd_site
3260 3260 1.0 1 -1.09296612902347 -3.21784377036638 2.99862686741139 2
3261 3261 1.0 1 7.9832344748091195 3.33732473567935 -1.15030847574986 2
3262 3262 1.0 1 -4.18836927900697 0.882922359776129 0.588220486187787 2
3263 3263 1.0 1 5.98042959977643 1.3121729631188899 3.94520917229144 2
3264 3264 1.0 1 2.44186745555401 -2.8640712190814 -1.9067091852326203 2
3265 3265 1.0 1 1.1998508362781202 -1.19432267214727 1.7838036811761901 2
3266 3266 1.0 1 1.1642974330786102 -3.3140977903922404 -2.6436036127464 2
3267 3267 1.0 1 -8.152035417345491 -8.671254989457081 1.6652131319031298 2
3268 3268 1.0 1 1.0718368394873798 -1.2622026412896599 3.0147042218791 2
3269 3269 1.0 1 -4.92821256301953 -1.4018275027419498 3.8691228181143997 2
3270 3270 1.0 1 -2.91931375350711 -3.2586578683193 8.18940904059618 2
3271 3271 1.0 1 7.87243254529938 4.1636346588739 -3.27071174573516 2
3272 3272 1.0 1 5.07848068447933 0.20224320674490898 8.431436926900389 2
3273 3273 1.0 1 1.79963331529787 10.247826509276099 -1.76682187018089 2
3274 3274 1.0 1 1.7338493293186799 -3.47852665160506 -7.8131677106485995 2
3275 3275 1.0 1 3.92071869002343 6.35809647071024 -10.6955921365917 2
3276 3276 1.0 1 1.51818649715471 0.0804621497173025 6.52206250929558 2
3277 3277 1.0 1 -8.816040605802641 2.62886291043978 -0.588647910826034 2
3278 3278 1.0 1 0.6976009604752271 5.877506788389361 -1.32234666996969 2
3279 3279 1.0 1 0.663866850693605 3.58759283239177 -1.69980296521393 2
3280 3280 1.0 1 7.73010970166989 -2.2746207904655598 -2.71650644235142 2
3281 3281 1.0 1 -4.44353644020027 4.19948592740497 2.16471702202475 2
3282 3282 1.0 1 2.29176935360504 14.183589229343 -0.454621306815992 2
3283 3283 1.0 1 5.11737232980429 -4.31949513063316 3.75181258151571 2
3284 3284 1.0 1 -2.79607986321932 3.07233596309768 6.99975801465934 2
3285 3285 1.0 1 -0.837800222792473 -1.04529660850813 6.14691462598186 2
3286 3286 1.0 1 -0.523448061343209 -5.50642970526726 6.27386329069863 2
3287 3287 1.0 1 -0.9441361301249 -0.122165587616005 1.09182161472948 2
3288 3288 1.0 1 6.055738887951129 -0.26695934905152 11.333907976479 2
3289 3289 1.0 1 -2.94877005601766 -6.62470514485618 -4.6857532625174505 2
3290 3290 1.0 1 1.7266945618807 3.19475079635304 -2.89773898096859 2
3291 3291 1.0 1 -5.2635639504874 -2.67034062063937 2.16723409047875 2
3292 3292 1.0 1 -4.20630050467629 9.40724715291012 -0.134008520806658 2
3293 3293 1.0 1 -4.17171806852743 -0.8532842377525891 0.959314176762418 2
3294 3294 1.0 1 0.51782360891946 -4.21398382967632 4.20167936396958 2
3295 3295 1.0 1 -0.980507941149872 6.748540139899419 2.90568797874367 2
3296 3296 1.0 1 -0.772472883255296 -1.99744028584479 2.43927232108388 2
3297 3297 1.0 1 -1.8313011366485 2.88520484189084 -1.6734817748228898 2
3298 3298 1.0 1 -2.0322650926243 -3.6500384327851303 5.45734058267678 2
3299 3299 1.0 1 5.80110318791666 0.0956805362883367 2.8564042950018798 2
3300 3300 1.0 1 -5.72170264442558 -8.096404544281171 -2.04988401375026 2
3301 3301 1.0 1 3.23631256881992 -1.1369619427321103 9.094954911267461 2
3302 3302 1.0 1 6.666296289971111 7.693162083667151 -5.844954686291911 2
3303 3303 1.0 1 0.471262693175521 -2.69987692541152 -11.1513298113197 2
3304 3304 1.0 1 -6.11208387169685 1.28743986748964 -5.58109376892826 2
3305 3305 1.0 1 -3.56251927647906 4.79809650442839 -1.80646893359393 2
3306 3306 1.0 1 -1.88144282892681 3.28151151754306 2.95291457412601 2
3307 3307 1.0 1 2.8986447077026303 -4.67582179662432 -0.6089962602522541 2
3308 3308 1.0 1 0.5781395905051689 -5.4987784133733895 -2.37096358687494 2
3309 3309 1.0 1 -0.28218963338312 9.219744031826131 3.1445278937184704 2
3310 3310 1.0 1 -0.45168415691529207 -5.76585955645826 -2.36882017960727 2
3311 3311 1.0 1 -6.91779890802101 0.47742436508865205 -1.5345724810433998 2
3312 3312 1.0 1 -3.06862450622106 0.8972625191189499 1.4357624636776298 2
3313 3313 1.0 1 -4.9303837604925 2.46003297203395 1.08169776202859 2
3314 3314 1.0 1 1.2531789908583 0.55906494145049 3.1082466831248503 2
3315 3315 1.0 1 -2.19389379679786 2.5606565336509703 -7.3424178152623 2
3316 3316 1.0 1 2.47462970851654 -6.49143347651487 0.7402300690591879 2
3317 3317 1.0 1 3.88146336607846 1.5790179596051601 7.51347520312194 2
3318 3318 1.0 1 3.64167834306404 2.64857045017091 0.8243790688851089 2
3319 3319 1.0 1 7.718091904473781 0.139420985894156 -2.7407029848751896 2
3320 3320 1.0 1 7.51756659338098 3.9995741325994403 -4.2188174530800495 2
3321 3321 1.0 1 0.263217890996421 2.51050928025944 -6.8039807028423205 2
3322 3322 1.0 1 -1.96273324348181 5.95649534957089 0.00164561527366937 2
3323 3323 1.0 1 -1.06144869302376 -3.24524753797054 -2.83017025307834 2
3324 3324 1.0 1 1.01466304456128 -3.2598622522093796 1.90998190880531 2
3325 3325 1.0 1 1.2239503011660902 -0.546900535761457 -0.0170664218926419 2
3326 3326 1.0 1 -2.1763695311088003 4.75094836497799 -1.86577598848834 2
3327 3327 1.0 1 -0.873288404140039 4.28700799278849 -1.03731897068739 2
3328 3328 1.0 1 2.24736151137048 3.42634432552311 4.40107467668022 2
3329 3329 1.0 1 5.63548844407627 -4.9648803653691695 -0.6245418000917969 2
3330 3330 1.0 1 -1.46576277126131 5.27167048682055 -0.409826179858085 2
3331 3331 1.0 1 2.21819910373131 0.674587510263928 11.920194070566799 2
3332 3332 1.0 1 0.857312180501875 -0.0413821781447578 4.90494277483484 2
3333 3333 1.0 1 5.076848626077941 3.16320275729977 -6.3660534317202195 2
3334 3334 1.0 1 1.94011439816726 -0.8120436837960211 -5.75926321942472 2
3335 3335 1.0 1 6.29997320847261 -4.95639583134871 3.50650433430138 2
3336 3336 1.0 1 3.6017844028300297 3.1660988341289102 -0.297711622251349 2
3337 3337 1.0 1 -0.288205500311312 -2.06949718873133 1.21826587068701 2
3338 3338 1.0 1 0.31439047585040303 -5.12850419327288 0.0781879421397476 2
3339 3339 1.0 1 -6.04765453921587 -2.36410738150499 -1.34048569360595 2
3340 3340 1.0 1 -1.9794378781559099 -5.4168676118706 1.9966531110168002 2
3341 3341 1.0 1 4.812901102973691 2.89983983101869 -3.26288353193013 2
3342 3342 1.0 1 -6.220784150396559 1.26710423209325 7.6529064833037195 2
3343 3343 1.0 1 4.609759705363941 -4.4269974525946 4.82646320921867 2
3344 3344 1.0 1 1.5220077124987599 -0.7100479334708629 -2.2008040686383104 2
3345 3345 1.0 1 -0.109089812476019 -5.14580589752369 -1.64002531082307 2
3346 3346 1.0 1 1.7056138285404199 0.723986929502598 0.7059857671698292 2
3347 3347 1.0 1 5.3373728678913395 3.87757899070795 -5.802465772776 2
3348 3348 1.0 1 2.6594491931664903 6.49590623683563 1.3622312783418997 2
3349 3349 1.0 1 -8.814878053903769 -8.977386412614841 7.5197493123684005 2
3350 3350 1.0 1 1.26199380838717 -0.401989902092312 -2.87353761836501 2
3351 3351 1.0 1 0.5134798975074439 0.481607813784163 -2.4430254150530097 2
3352 3352 1.0 1 -1.3482627632381898 -0.8978329948313442 0.690351247117835 2
3353 3353 1.0 1 -1.18144473572349 -11.491790771263199 -2.50367662959044 2
3354 3354 1.0 1 -6.0957968112420895 4.94063328752446 1.4219817057010902 2
3355 3355 1.0 1 6.352223969911861 2.9527158362920396 -0.711264151238552 2
3356 3356 1.0 1 1.7612400154866699 8.77145662449059 3.9181486655943703 2
3357 3357 1.0 1 6.28987263669175 0.970564025911183 2.9396513634326897 2
3358 3358 1.0 1 -1.3981214548226597 -3.13667377414217 7.17827930501057 2
3359 3359 1.0 1 2.9114659752572996 -5.068384993779969 8.008576183294599 2
3360 3360 1.0 1 -1.73604913558671 -0.10730265528074101 1.6000414125034899 2
3361 3361 1.0 1 2.7779081076596404 4.88582006095183 -1.0313004944602 2
3362 3362 1.0 1 2.6040163985679303 -0.733888582780118 0.8513357061672491 2
3363 3363 1.0 1 1.16047442580919 -7.044951385558701 -1.29904272413676 2
3364 3364 1.0 1 -0.5230094457140061 1.30907190759151 0.38848723078712893 2
3365 3365 1.0 1 1.18090759776585 0.27194715985474 -0.23419782727115304 2
3366 3366 1.0 1 2.50942152645693 -1.72910983600281 0.8556612497919021 2
3367 3367 1.0 1 0.573425127464235 4.01330408565497 0.341757700797536 2
3368 3368 1.0 1 1.2781487099425 0.0655634526125957 0.9295538840559749 2
3369 3369 1.0 1 0.45599611319232597 -3.96803986278508 -2.8950665668609 2
3370 3370 1.0 1 0.295241524875395 1.66364711475409 -2.03822936410599 2
3371 3371 1.0 1 5.92189601221573 6.89314429019008 -5.961997202479041 2
3372 3372 1.0 1 -2.61080800913932 -5.120097334884179 1.2580681341696 2
3373 3373 1.0 1 -0.47913708685378603 4.15316005017217 -4.503317546888769 2
3374 3374 1.0 1 -0.17593617655701102 7.66708695897589 -1.68245818960348 2
3375 3375 1.0 1 2.7467091203019 1.4826640697776001 -2.8527616942090295 2
3376 3376 1.0 1 7.65891929456928 -2.1960501461041697 4.9631282336900195 2
3377 3377 1.0 1 5.54370192224704 -0.907530989887292 -0.678688584114633 2
3378 3378 1.0 1 -0.186396996817955 -2.40056556189351 3.20677647624009 2
3379 3379 1.0 1 -4.93907156173567 2.92606934776389 -1.00470481894978 2
3380 3380 1.0 1 7.5186018722894 0.53970701619828 6.89765906570915 2
3381 3381 1.0 1 -3.29672026770711 0.44127892071794705 2.45073223625677 2
3382 3382 1.0 1 0.153844518050259 -2.6052113492419 1.1666706952726 2
3383 3383 1.0 1 0.465290795093735 -1.25005189691107 -0.6232474106068929 2
3384 3384 1.0 1 -6.90354118954366 -0.153686874541481 5.55351225182137 2
3385 3385 1.0 1 -0.401778855427826 -1.8251375178363898 2.7202640323351606 2
3386 3386 1.0 1 9.1888407260341 2.7215792189131998 -0.0266263073929872 2
3387 3387 1.0 1 -0.280928116653107 0.598161016179052 1.13005112942827 2
3388 3388 1.0 1 2.44701851252993 -4.14369444311386 0.28267810816614397 2
3389 3389 1.0 1 -4.19123050069786 -1.13480680212406 3.62793831044852 2
3390 3390 1.0 1 -0.658233586475599 -6.54513612016591 -0.0359527367011685 2
3391 3391 1.0 1 -3.80758454453013 2.22424458453068 1.33183519213639 2
3392 3392 1.0 1 3.1877718232379104 5.08187644463994 -3.32650929747549 2
3393 3393 1.0 1 2.11162149101115 -5.02026709845535 -5.1980662250650305 2
3394 3394 1.0 1 -3.9961204107480497 0.939699893167459 8.29435067903921 2
3395 3395 1.0 1 -4.37798828393152 -0.7057176380994371 3.0629483625175697 2
3396 3396 1.0 1 6.88557669680425 -1.0845850214294 2.51552271018247 2
3397 3397 1.0 1 -4.595705270601759 1.9333231949812002 4.77535154284165 2
3398 3398 1.0 1 1.28840716230101 2.49407445959217 2.07292737716445 2
3399 3399 1.0 1 0.5922864329710059 3.93586814699517 -9.481588493449609 2
3400 3400 1.0 1 4.493778877182129 -2.7383865773046403 7.7459681603841695 2
3401 3401 1.0 1 -3.7322409637415803 3.1085657144697403 4.85389919254665 2
3402 3402 1.0 1 5.612324703535731 -1.18542743534906 -0.153672784721336 2
3403 3403 1.0 1 -1.0761749930415698 2.45761125270994 3.2492914582555 2
3404 3404 1.0 1 -0.8458424751473291 2.8274198146915097 -0.515939798574864 2
3405 3405 1.0 1 10.514422719696901 0.623771971790357 -5.48568606610041 2
3406 3406 1.0 1 2.87230850934171 0.580763619445169 0.7157111968779549 2
3407 3407 1.0 1 -0.590516992703092 -0.0982697644121058 4.74770332589362 2
3408 3408 1.0 1 3.23649701143788 -5.82055356047934 -0.0617659365030217 2
3409 3409 1.0 1 6.39926758702932 3.11663311341245 1.6991896567187301 2
3410 3410 1.0 1 -2.67597054462611 0.153418965088009 -3.71590155139476 2
3411 3411 1.0 1 -1.13766647877827 4.432290236712281 -3.39607789470399 2
3412 3412 1.0 1 1.63016688312865 5.34352059002942 -4.5238180223866795 2
3413 3413 1.0 1 1.3419243177878302 3.3711202107828098 2.68319973758158 2
3414 3414 1.0 1 2.6452540848955697 1.9818505987187498 -2.81259159112522 2
3415 3415 1.0 1 0.18828227568873498 3.4013081673081897 -1.05950437226568 2
3416 3416 1.0 1 1.8742441219211001 1.45864891978257 -3.24644519826357 2
3417 3417 1.0 1 1.45561283514324 0.055449951419017 3.13473697990079 2
3418 3418 1.0 1 -1.09762955369621 0.50957512852021 2.59823977104095 2
3419 3419 1.0 1 1.12974579112782 3.8575647907647097 -1.78601452560162 2
3420 3420 1.0 1 1.80280447291607 -6.63295331148371 6.86555900722674 2
3421 3421 1.0 1 0.486123775581479 0.846006693367473 -5.78576656029286 2
3422 3422 1.0 1 5.5002526122327495 0.530279525400278 0.102189833571869 2
3423 3423 1.0 1 -4.356631380141541 3.0120084217961605 7.471987009032559 2
3424 3424 1.0 1 1.19317253204172 -0.974147500134303 -3.16773023904199 2
3425 3425 1.0 1 -1.83183661803458 2.7726736986126603 -0.0427874716764583 2
3426 3426 1.0 1 -4.81363840847012 2.29104232179601 0.6831567276843881 2
3427 3427 1.0 1 1.6409571494174702 -3.46846715274373 3.63893622562088 2
3428 3428 1.0 1 1.20873785417826 -2.54880262651709 2.7869631768992402 2
3429 3429 1.0 1 -0.20364641133954997 8.10480576880564 -1.79776633338001 2
3430 3430 1.0 1 4.74747279088511 -7.70234592856446 -0.12213325500555301 2
3431 3431 1.0 1 -1.8418877136469098 -1.00594837513521 -1.09068564712294 2
3432 3432 1.0 1 5.0625938579498895 9.988597040939739 -4.45823830119091 2
3433 3433 1.0 1 -6.149032773074531 7.604263270912 0.0640886031958588 2
3434 3434 1.0 1 -3.16731120294505 8.59963427489567 -3.31495945492773 2
3435 3435 1.0 1 12.2648533907392 -7.30858406547382 8.26463983096742 2
3436 3436 1.0 1 7.498442584832199 0.644955148452894 -3.65214210059519 2
3437 3437 1.0 1 -2.87748562053787 -0.60180516586368 -0.47546098146224397 2
3438 3438 1.0 1 0.47461192701475896 -5.9076534694462195 4.925540283511951 2
3439 3439 1.0 1 -3.14174123802121 -4.63041880896612 -2.0848006580000202 2
3440 3440 1.0 1 8.27581018233045 -3.11088988695243 -0.829381199333249 2
3441 3441 1.0 1 -0.233155536821349 -3.2733036922247405 3.8014722775060497 2
3442 3442 1.0 1 -8.25682913616792 4.285101085528121 -2.11281127048478 2
3443 3443 1.0 1 4.93860173737317 -4.66881542073645 1.08916531742394 2
3444 3444 1.0 1 -1.5886396640098401 -2.35115959470372 -6.941950965100809 2
3445 3445 1.0 1 3.1799200782460497 -0.8374028559230741 -5.9635208404539295 2
3446 3446 1.0 1 -3.60205498124581 3.52156658396164 -0.7219827632063779 2
3447 3447 1.0 1 4.30075513245402 -2.2901480879233502 1.83911409882227 2
3448 3448 1.0 1 0.9557030124309699 4.59480312453543 2.9671491691724903 2
3449 3449 1.0 1 -1.87798859249993 1.4583955025220798 -7.05225443230651 2
3450 3450 1.0 1 3.1636921028895 -5.947600944729481 -0.454891169542957 2
3451 3451 1.0 1 -1.6385279371486798 -5.45781243951046 2.7131404746964 2
3452 3452 1.0 1 -6.77089263701707 -0.6686591287803321 3.67556083981528 2
3453 3453 1.0 1 -1.24840614569715 -0.113835187543949 2.69326807482306 2
3454 3454 1.0 1 1.78916482464717 1.98115921489375 5.8745641684050405 2
3455 3455 1.0 1 1.1575053251843301 -3.58068656523027 -5.32315982360698 2
3456 3456 1.0 1 -2.90372261437135 -7.1475317196214805 -1.89577081793333 2
3457 3457 1.0 1 -3.32602032414439 7.80961433643387 -6.88496072410625 2
3458 3458 1.0 1 4.04069506568281 0.0973645824243218 -2.73643812568879 2
3459 3459 1.0 1 2.61720092214062 2.5228389343146302 -3.9246766326351694 2
3460 3460 1.0 1 0.7577099599938241 -2.8134970941880604 2.19040958041174 2
3461 3461 1.0 1 7.960883215354801 -0.40863791493944607 8.02509452027153 2
3462 3462 1.0 1 3.3389205657428502 2.6875889028946096 1.12090062002077 2
3463 3463 1.0 1 5.17625677804824 -0.31515568538062605 -3.2172481412715697 2
3464 3464 1.0 1 6.132237058292019 3.4320101529160296 1.68100317966846 2
3465 3465 1.0 1 -0.8415731701734449 -4.019112867797539 -7.12795500680256 2
3466 3466 1.0 1 -0.8613973053485151 -2.6503934817794903 2.95264199300389 2
3467 3467 1.0 1 -2.9905444153496497 0.5879041033367719 -2.95012242459502 2
3468 3468 1.0 1 -1.25611699405044 5.379260620009509 -1.2198601688714399 2
3469 3469 1.0 1 13.1790421639957 -8.15553331388467 3.3877345270509 2
3470 3470 1.0 1 -0.734234554708617 -2.7813158895176806 3.87239878603887 2
3471 3471 1.0 1 -4.81594514254283 7.92973923130162 1.2790477504171203 2
3472 3472 1.0 1 -4.61989412027567 -1.03950564149727 8.02890181848991 2
3473 3473 1.0 1 1.0853873723710799 2.02093761841106 2.6084309737374 2
3474 3474 1.0 1 1.17310455818164 -0.653451643977933 -2.6585861011647403 2
3475 3475 1.0 1 8.61454438915743 -4.23083808301081 6.968727242920081 2
3476 3476 1.0 1 1.72244994764781 -5.21576333998017 -2.53773145310598 2
3477 3477 1.0 1 -3.14411391064363 4.50652574735284 -0.833118128897213 2
3478 3478 1.0 1 -2.0295184354453997 8.55710979588489 -2.56798796999705 2
3479 3479 1.0 1 4.07748842316343 0.138075853974713 -1.05025655491415 2
3480 3480 1.0 1 1.1464524181398 -4.20977896248069 4.8744536677020704 2
3481 3481 1.0 1 3.29454271168625 4.4673938840241 3.00280136694282 2
3482 3482 1.0 1 -4.65190577249604 0.612204692910829 -1.86187159060871 2
3483 3483 1.0 1 2.69263085702466 -4.06513352627518 -9.73307004970797 2
3484 3484 1.0 1 -0.13837149827544598 1.6102466890007099 -4.596262292963139 2
3485 3485 1.0 1 2.5531835415144704 -1.569316726455 -0.180458189495674 2
3486 3486 1.0 1 1.3545347815238402 0.601236909855562 2.15627508129596 2
3487 3487 1.0 1 3.7595582994170296 -2.37265234910088 -3.61995411010476 2
3488 3488 1.0 1 2.87721306460038 -2.01379559434077 6.607005037479709 2
3489 3489 1.0 1 -3.59398391701187 0.39896195632805603 7.351303801128481 2
3490 3490 1.0 1 -6.937056883171801 -2.85699778904258 -1.75657836551169 2
3491 3491 1.0 1 -1.81584082040692 4.79453146465318 3.16812718746987 2
3492 3492 1.0 1 2.5158757390045 -0.93286397785602 1.2519551826605 2
3493 3493 1.0 1 -3.52628856983079 -6.0510606084279 7.695759613159731 2
3494 3494 1.0 1 1.1020530133733402 -1.14558812211718 -6.71340816472081 2
3495 3495 1.0 1 -0.27851650563913694 -8.290410545606099 6.2291584099624595 2
3496 3496 1.0 1 1.70065120800246 -3.70267043356646 2.68420151246274 2
3497 3497 1.0 1 4.774522674750401 5.67437297012719 2.02238919128175 2
3498 3498 1.0 1 -1.6437959967863798 -2.14644011880293 5.24964787059859 2
3499 3499 1.0 1 0.6269041662076129 -3.7217903134636896 -4.0169961519362305 2
3500 3500 1.0 1 -6.02197604916244 -1.07686131927467 2.21697031991692 2
3501 3501 1.0 1 2.51927503704702 -7.72486033585005 1.3034378021586002 2
3502 3502 1.0 1 2.46423798601706 -1.1298834272003602 0.0839512268239777 2
3503 3503 1.0 1 -0.764471081502928 3.5431504358284998 8.65909460038508 2
3504 3504 1.0 1 -2.75157572478277 0.15126488054915802 3.65519463422737 2
3505 3505 1.0 1 -12.489091622943599 -3.14796433985986 -2.4250354485743504 2
3506 3506 1.0 1 5.54832088359083 0.218516633270636 -2.79912152168819 2
3507 3507 1.0 1 -7.08716595452599 1.2651991998793302 -2.373291340953 2
3508 3508 1.0 1 -0.0777956345951527 5.1226926985279295 -0.9760567140045509 2
3509 3509 1.0 1 -4.5302393938693 0.0541911786258765 0.57597168431762 2
3510 3510 1.0 1 1.0634296531284302 5.10797693249177 3.6895969215182998 2
3511 3511 1.0 1 1.39688088281224 -0.654460611501978 -5.456782824162519 2
3512 3512 1.0 1 -3.04023707092916 1.80281235937075 2.00296806174207 2
3513 3513 1.0 1 -2.1678411003511298 2.24808170356644 -0.553952839767849 2
3514 3514 1.0 1 -6.135774293135969 2.7510034756244903 -1.27320263918776 2
3515 3515 1.0 1 -4.1696519154459795 -2.5581420394042595 -2.02233223430217 2
3516 3516 1.0 1 1.6138012826391799 6.17271761150283 -5.136181700032879 2
3517 3517 1.0 1 -3.37497607045381 -0.0399228779368464 4.86626420298809 2
3518 3518 1.0 1 3.40347336596189 -2.05206216312026 4.3521344933816 2
3519 3519 1.0 1 5.704662558755749 1.33545370191747 -3.0776267005612703 2
3520 3520 1.0 1 -5.74783713140841 2.07764699061934 -0.10550337623449199 2
3521 3521 1.0 1 5.90063791679989 -0.7091491525184259 3.9790315210778 2
3522 3522 1.0 1 2.85413458315365 -3.3900750035090796 -1.24632253649521 2
3523 3523 1.0 1 0.15213253440167002 -3.87407759728086 -0.70408597604507 2
3524 3524 1.0 1 -1.87864835895924 0.609696399679987 -2.3305192415685 2
3525 3525 1.0 1 -2.9702958000188198 -0.293367416500386 1.3662683784896201 2
3526 3526 1.0 1 2.37479867510937 1.8429746259454298 -2.53409693553267 2
3527 3527 1.0 1 0.447080995455992 -7.27877278004125 -2.01387123778989 2
3528 3528 1.0 1 -2.9531264708772405 5.08245065001857 10.584054858356199 2
3529 3529 1.0 1 4.90663758850829 10.5887496347406 7.3504671089172104 2
3530 3530 1.0 1 1.01815154223442 2.658735266079 1.1286715471194901 2
3531 3531 1.0 1 -1.53646920187428 -7.62309041277949 -0.6121411601586031 2
3532 3532 1.0 1 1.3096802932669098 2.40194201280002 -8.04865981690994 2
3533 3533 1.0 1 -8.510956217997071 1.46010511086647 -2.62333788050591 2
